data_logger , 2021-01-10 13:22:40,083 , 123.000000, 456.000000, 789.000000, 23.000000, 12.000000, 12.000000
data_logger , 2021-01-10 13:22:40,692 , 1 , 2 , 3
data_logger , 2021-01-10 13:22:40,692 , 6, 3, 65
data_logger , 2021-01-10 13:22:40,692 , 987.000000, 654.000000, 321.000000, 34.000000, 63.000000, 37.000000
data_logger , 2021-01-10 13:22:41,270 , 3 , 4 , 5
data_logger , 2021-01-10 13:22:41,270 , 1, 2, 3
data_logger , 2021-01-10 13:23:59,137 , 123.000000, 456.000000, 789.000000, 23.000000, 12.000000, 12.000000
data_logger , 2021-01-10 13:24:20,630 , 123.000000, 456.000000, 789.000000, 23.000000, 12.000000, 12.000000
data_logger , 2021-01-10 13:24:21,192 , 1, 0.8258,0.1138,0.0134,0.0003,0.0,0.0,0.0,0.0,0.003,0.0407,0.0124
data_logger , 2021-01-10 13:24:21,192 , 1 , 2 , 3
data_logger , 2021-01-10 13:24:21,192 , 6, 3, 65
data_logger , 2021-01-10 13:24:21,192 , 987.000000, 654.000000, 321.000000, 34.000000, 63.000000, 37.000000
data_logger , 2021-01-10 13:24:21,770 , 2, 0.812,0.1247,0.0154,0.0003,0.0,0.0,0.0,0.0,0.003,0.0417,0.0123
data_logger , 2021-01-10 13:24:21,770 , 3 , 4 , 5
data_logger , 2021-01-10 13:24:21,770 , 1, 2, 3
